epoch,acc,loss,val_acc,val_loss
148,0.8620348008869381,0.4021482042439088,0.7821120089493478,0.7175999597175834
149,0.8591244039620266,0.4036378182470337,0.7821120089493478,0.7176368451111826
150,0.8619109542091252,0.3965093138247601,0.7818333798047393,0.7177969347171778
151,0.8593720973582525,0.4008237529822611,0.7818333798047393,0.7181350716510899
152,0.8580717072006172,0.4020358557686052,0.7818333798047393,0.7179663746627336
153,0.8610440275087261,0.3988828794957241,0.7818333798047393,0.7181375099111978
154,0.8611369124838675,0.4014172148125793,0.7812761215155223,0.7181061410943789
155,0.8599603690335725,0.39864306097702684,0.7815547506601308,0.7182200600025413
156,0.8591553656277889,0.40579763670123853,0.7812761215155223,0.7181990446237908
157,0.8595578673380625,0.4052522815457143,0.7812761215155223,0.7180399886742712
158,0.8607653724393561,0.40246887285721633,0.7812761215155223,0.717924352939762
159,0.8625611492713336,0.39832357963442955,0.7809974923709138,0.7180426313406114
160,0.860022292372479,0.4045092277858595,0.7812761215155223,0.7181488796674166
161,0.8610749891781794,0.4003923747500987,0.7809974923709138,0.71823251337087
162,0.8629017276722283,0.3968618440069985,0.7812761215155223,0.7182043033843254
163,0.8642950027570229,0.3980523957686643,0.7807188632263051,0.7179652485351903
164,0.8610749891707975,0.4001135459473439,0.7812761215155223,0.718406226183917
165,0.8576692055346345,0.402876689313137,0.7812761215155223,0.7182451206583537
166,0.8631184593620916,0.3983782824347784,0.7815547506601308,0.7181539181448616
167,0.8627778809981063,0.39459052170730685,0.7812761215155223,0.7181467921596345
168,0.8613226825264233,0.40485850548816543,0.7809974923709138,0.718295093498113
169,0.8637067310374118,0.3962324535125505,0.7804402340816966,0.7180540962251125
170,0.8588767106433101,0.4074199533852285,0.7809974923709138,0.7182380679458189
171,0.8623134559083261,0.3970502817126588,0.7809974923709138,0.7181512730870283
172,0.8634590376854769,0.3992097870034916,0.7809974923709138,0.7182581305138478
173,0.8610749891301974,0.39992093346116564,0.7809974923709138,0.7182203351571123
174,0.8616942225635528,0.40208196975334604,0.7809974923709138,0.7181633284710416
175,0.8600842157187673,0.40118881414140206,0.7812761215155223,0.7181370650934754
176,0.862746919288053,0.3963565806835692,0.7809974923709138,0.7181795661115288
177,0.8618180692413656,0.3990090293049096,0.7809974923709138,0.7180859414805074
178,0.859000557317432,0.40320632312901505,0.7807188632263051,0.7181741030776225
179,0.8600842157446037,0.4069451619002153,0.7812761215155223,0.7181994511111928
180,0.8627159576518181,0.3951537533722556,0.7809974923709138,0.7181916805521363
181,0.8611059508513235,0.3966076389924905,0.7812761215155223,0.7181952804800328
182,0.8609201808346042,0.4031290201271523,0.7812761215155223,0.7179383983117819
183,0.8613846058358023,0.40281021982547677,0.7804402340816966,0.7181737395042362
